entry_variant,signal_i,signal_time,entry_i,entry_time,direction,context,context_ok,late_entry_block,late_reason,chop_block,chop_reason,blocked,block_reason,distance_to_ema27_atr,move5_atr,scope,executed,skip_reason
ENTRY_T1,1311,2024-02-04 12:00:00,1312,2024-02-04 16:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.4406281204231177,1.461847389558235,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1315,2024-02-05 04:00:00,1316,2024-02-05 08:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.5231392330047107,0.6003649635036546,DEVELOPMENT,True,
ENTRY_T1,1316,2024-02-05 08:00:00,1317,2024-02-05 12:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.26899742775354085,0.13195098963242247,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1323,2024-02-06 12:00:00,1324,2024-02-06 16:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.5665596766342389,-0.4190832553788637,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1330,2024-02-07 16:00:00,1331,2024-02-07 20:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.507454119779713,0.7714748784440805,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1356,2024-02-12 00:00:00,1357,2024-02-12 04:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.3198426525964881,-2.0173448965977387,DEVELOPMENT,True,
ENTRY_T1,1357,2024-02-12 04:00:00,1358,2024-02-12 08:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.1425088572945712,-1.6342780026990642,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1358,2024-02-12 08:00:00,1359,2024-02-12 12:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.0007471766591767231,-0.7333781061114873,DEVELOPMENT,True,
ENTRY_T1,1362,2024-02-13 00:00:00,1363,2024-02-13 04:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.7730899079608816,1.0500000000000056,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1364,2024-02-13 08:00:00,1365,2024-02-13 12:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9593037833923472,-0.16499705362404252,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1367,2024-02-13 20:00:00,1368,2024-02-14 00:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.21665439991165136,-0.40870062965082926,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1368,2024-02-14 00:00:00,1369,2024-02-14 04:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.29080794418311345,-1.1071633237822378,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1369,2024-02-14 04:00:00,1370,2024-02-14 08:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.719087775607307,-0.1528735632183918,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1390,2024-02-17 16:00:00,1391,2024-02-17 20:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.4181265847911118,-0.7203579418344493,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1409,2024-02-20 20:00:00,1410,2024-02-21 00:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.5231368122013492,-0.19710378117458097,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1432,2024-02-24 16:00:00,1433,2024-02-24 20:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.07949742127084371,0.8222453222453209,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1433,2024-02-24 20:00:00,1434,2024-02-25 00:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.3150096124528603,1.6159654800431489,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1434,2024-02-25 00:00:00,1435,2024-02-25 04:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.23654158042320186,0.8008634646519118,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1435,2024-02-25 04:00:00,1436,2024-02-25 08:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.06958227761498736,0.5152386428982233,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1449,2024-02-27 12:00:00,1450,2024-02-27 16:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.943553975274174,-0.38738240177089067,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1452,2024-02-28 00:00:00,1453,2024-02-28 04:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.8292218408678276,0.13045610593428228,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1456,2024-02-28 16:00:00,1457,2024-02-28 20:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.32929472214518046,-0.28231404958677664,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1463,2024-02-29 20:00:00,1464,2024-03-01 00:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.6715199935693125,0.3853211009174327,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1465,2024-03-01 04:00:00,1466,2024-03-01 08:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.8003027549382932,-0.8637614678899093,DEVELOPMENT,True,
ENTRY_T1,1477,2024-03-03 04:00:00,1478,2024-03-03 08:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.7715053093304971,-0.7871198568872991,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1496,2024-03-06 08:00:00,1497,2024-03-06 12:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.1701004892223314,-0.4352331606217629,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1498,2024-03-06 16:00:00,1499,2024-03-06 20:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.06836508113638624,0.740374531835206,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1499,2024-03-06 20:00:00,1500,2024-03-07 00:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.21833582726553774,1.24373576309795,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1500,2024-03-07 00:00:00,1501,2024-03-07 04:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.2570127893865288,-0.017340145533364798,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1501,2024-03-07 04:00:00,1502,2024-03-07 08:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.22339656853281617,0.09189436727217395,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1502,2024-03-07 08:00:00,1503,2024-03-07 12:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.25451298865921307,0.46724890829694526,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1503,2024-03-07 12:00:00,1504,2024-03-07 16:00:00,LONG,LONG_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.34758283419693126,0.3774834437086095,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1504,2024-03-07 16:00:00,1505,2024-03-07 20:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.5020105766130725,0.3944939271255056,DEVELOPMENT,True,
ENTRY_T1,1505,2024-03-07 20:00:00,1506,2024-03-08 00:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.2736418229105917,0.125874125874125,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1506,2024-03-08 00:00:00,1507,2024-03-08 04:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.26091466820033066,0.0876052948255093,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1508,2024-03-08 08:00:00,1509,2024-03-08 12:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.16520146683587428,-0.3453194650817227,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1513,2024-03-09 04:00:00,1514,2024-03-09 08:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.3091166328156972,0.029882604055492975,DEVELOPMENT,True,
ENTRY_T1,1514,2024-03-09 08:00:00,1515,2024-03-09 12:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.02362290205431555,0.6176470588235338,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1515,2024-03-09 12:00:00,1516,2024-03-09 16:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.31077251952661833,0.7258863896301917,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1516,2024-03-09 16:00:00,1517,2024-03-09 20:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.37155428091994774,0.8031914893617023,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1517,2024-03-09 20:00:00,1518,2024-03-10 00:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.5718102212758339,0.7536704730831969,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1518,2024-03-10 00:00:00,1519,2024-03-10 04:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.2053274603191385,-0.04166666666666208,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1519,2024-03-10 04:00:00,1520,2024-03-10 08:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.2625695800768854,0.37706342311033786,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1526,2024-03-11 08:00:00,1527,2024-03-11 12:00:00,LONG,LONG_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.48907189045621813,1.2863617634940252,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1530,2024-03-12 00:00:00,1531,2024-03-12 04:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.9547097733964507,1.162544169611311,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1531,2024-03-12 04:00:00,1532,2024-03-12 08:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.5838179303761083,0.6811840762164043,DEVELOPMENT,True,
ENTRY_T1,1532,2024-03-12 08:00:00,1533,2024-03-12 12:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.37332923361007697,-0.45457527058051883,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1533,2024-03-12 12:00:00,1534,2024-03-12 16:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.2796322344728795,-1.1514587212911216,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1534,2024-03-12 16:00:00,1535,2024-03-12 20:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.23852321675485402,-1.124087591240874,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1535,2024-03-12 20:00:00,1536,2024-03-13 00:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.26010122790390805,-0.39391329313810036,DEVELOPMENT,True,
ENTRY_T1,1536,2024-03-13 00:00:00,1537,2024-03-13 04:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.40422145121785236,0.024249422632791777,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1538,2024-03-13 08:00:00,1539,2024-03-13 12:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.5964470980454178,0.5038449707782237,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1539,2024-03-13 12:00:00,1540,2024-03-13 16:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.05135733930700462,-0.04423380726698265,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1540,2024-03-13 16:00:00,1541,2024-03-13 20:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.2845709282521714,0.17169811320754774,DEVELOPMENT,True,
ENTRY_T1,1542,2024-03-14 00:00:00,1543,2024-03-14 04:00:00,LONG,LONG_CONTEXT,True,False,,False,,False,,0.5586234331249521,-0.1758316361167702,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1588,2024-03-21 16:00:00,1589,2024-03-21 20:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.43089181094072704,0.2885304659498215,DEVELOPMENT,True,
ENTRY_T1,1589,2024-03-21 20:00:00,1590,2024-03-22 00:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.4290499649642062,0.15677966101695076,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1590,2024-03-22 00:00:00,1591,2024-03-22 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.2997320136367002,-0.15441176470588444,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1591,2024-03-22 04:00:00,1592,2024-03-22 08:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.07319710289318021,-0.35023348899265955,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1593,2024-03-22 12:00:00,1594,2024-03-22 16:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.9952866522953295,0.7185754189944157,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1596,2024-03-23 00:00:00,1597,2024-03-23 04:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.9942985781112421,1.366863905325444,DEVELOPMENT,True,
ENTRY_T1,1597,2024-03-23 04:00:00,1598,2024-03-23 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.3195569572682747,-0.5514612452350682,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1598,2024-03-23 08:00:00,1599,2024-03-23 12:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.15743941720226123,-0.7598784194528915,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1600,2024-03-23 16:00:00,1601,2024-03-23 20:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.16631660333847892,-0.9808917197452275,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1602,2024-03-24 00:00:00,1603,2024-03-24 04:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.3088171947036062,0.034414945919366904,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1624,2024-03-27 16:00:00,1625,2024-03-27 20:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.2631713697285891,1.1753948462177894,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1625,2024-03-27 20:00:00,1626,2024-03-28 00:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.08091095183010504,0.8941382327209074,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1626,2024-03-28 00:00:00,1627,2024-03-28 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.5172089667738682,0.49070945945946515,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1632,2024-03-29 00:00:00,1633,2024-03-29 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.13101489989536952,0.23728813559321757,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1636,2024-03-29 16:00:00,1637,2024-03-29 20:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.056973216236914155,0.1953488372092954,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1641,2024-03-30 12:00:00,1642,2024-03-30 16:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.04142704494949683,-0.18676627534684764,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1642,2024-03-30 16:00:00,1643,2024-03-30 20:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.03855025473871757,1.040641711229948,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1643,2024-03-30 20:00:00,1644,2024-03-31 00:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.5276079714089517,1.1111111111111165,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1644,2024-03-31 00:00:00,1645,2024-03-31 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.38381958524960746,0.4221491228070134,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1646,2024-03-31 08:00:00,1647,2024-03-31 12:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.19115729029900158,0.23489932885906065,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1647,2024-03-31 12:00:00,1648,2024-03-31 16:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.2868943747060599,0.3563636363636347,DEVELOPMENT,True,
ENTRY_T1,1648,2024-03-31 16:00:00,1649,2024-03-31 20:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.1790623209532541,-0.3706154864328262,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1685,2024-04-06 20:00:00,1686,2024-04-07 00:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.22930485077466356,-0.28200129954516867,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1703,2024-04-09 20:00:00,1704,2024-04-10 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.40592761535029015,1.2292323869610962,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1704,2024-04-10 00:00:00,1705,2024-04-10 04:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9609877735220277,1.4502564102564086,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1705,2024-04-10 04:00:00,1706,2024-04-10 08:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.7711593906365067,1.9856630824372776,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1708,2024-04-10 16:00:00,1709,2024-04-10 20:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.6203836000923395,0.6022267206477689,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1709,2024-04-10 20:00:00,1710,2024-04-11 00:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.33582929856756605,-0.28056112224448876,DEVELOPMENT,True,
ENTRY_T1,1710,2024-04-11 00:00:00,1711,2024-04-11 04:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.15044796008495,-0.3328275164390512,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1713,2024-04-11 12:00:00,1714,2024-04-11 16:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.5138953278288436,0.046733428707679874,DEVELOPMENT,True,
ENTRY_T1,1714,2024-04-11 16:00:00,1715,2024-04-11 20:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.42648648618108226,0.2227747389358514,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1715,2024-04-11 20:00:00,1716,2024-04-12 00:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.2592774809402048,0.24547511312217118,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1718,2024-04-12 08:00:00,1719,2024-04-12 12:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.2810844795141696,-0.27057356608478716,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1759,2024-04-19 04:00:00,1760,2024-04-19 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.2840180634910127,-0.313349320543568,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1815,2024-04-28 12:00:00,1816,2024-04-28 16:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.47642847034550656,-0.16629547141796486,DEVELOPMENT,True,
ENTRY_T1,1816,2024-04-28 16:00:00,1817,2024-04-28 20:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.28798064186129163,-0.16629547141796486,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1823,2024-04-29 20:00:00,1824,2024-04-30 00:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.8606373801739201,-0.552631578947368,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1824,2024-04-30 00:00:00,1825,2024-04-30 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.8187305871686561,-0.6687548942834766,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1834,2024-05-01 16:00:00,1835,2024-05-01 20:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.618082644382808,-0.03693931398416892,DEVELOPMENT,True,
ENTRY_T1,1835,2024-05-01 20:00:00,1836,2024-05-02 00:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.011153696598956998,-0.6721734641197713,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1836,2024-05-02 00:00:00,1837,2024-05-02 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.2973689184924436,-1.2516323455549967,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1837,2024-05-02 04:00:00,1838,2024-05-02 08:00:00,SHORT,SHORT_CONTEXT,True,False,,False,,False,,0.35291462474856056,-0.6775343861436586,DEVELOPMENT,False,POSITION_OPEN
ENTRY_T1,1844,2024-05-03 08:00:00,1845,2024-05-03 12:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.26016285943537354,0.7398047099368169,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1855,2024-05-05 04:00:00,1856,2024-05-05 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.0582973318206586,1.2502106149957937,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1856,2024-05-05 08:00:00,1857,2024-05-05 12:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.02142167256298482,1.1399491094147574,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1859,2024-05-05 20:00:00,1860,2024-05-06 00:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.14270247485983248,-0.3896353166986582,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1860,2024-05-06 00:00:00,1861,2024-05-06 04:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.2902408671652322,0.19848771266540657,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1867,2024-05-07 04:00:00,1868,2024-05-07 08:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.9343186195467302,1.7114654517843582,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1868,2024-05-07 08:00:00,1869,2024-05-07 12:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.946205375706507,1.2697674418604632,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1869,2024-05-07 12:00:00,1870,2024-05-07 16:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.5393712617916322,0.9647779479326192,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1880,2024-05-09 08:00:00,1881,2024-05-09 12:00:00,SHORT,SHORT_CONTEXT,True,False,,True,DIRECTION_CHANGES_LAST10,True,CHOP_BLOCK,0.22313868516567775,0.8523316062176122,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1888,2024-05-10 16:00:00,1889,2024-05-10 20:00:00,SHORT,SHORT_CONTEXT,True,False,,True,EMA_SLOPES_DIFFER,True,CHOP_BLOCK,0.6871358461642131,1.321078431372545,DEVELOPMENT,False,CHOP_BLOCK
ENTRY_T1,1889,2024-05-10 20:00:00,1890,2024-05-11 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.7830559748569336,1.8077769625825362,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1890,2024-05-11 00:00:00,1891,2024-05-11 04:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9217256283807728,2.0121673003802223,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
