entry_variant,signal_i,signal_time,entry_i,entry_time,direction,context,context_ok,late_entry_block,late_reason,chop_block,chop_reason,blocked,block_reason,distance_to_ema27_atr,move5_atr,scope,executed,skip_reason
ENTRY_T1,1530,2024-03-12 00:00:00,1531,2024-03-12 04:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.9547097733964507,1.162544169611311,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1539,2024-03-13 12:00:00,1540,2024-03-13 16:00:00,LONG,LONG_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.05135733930700462,-0.04423380726698265,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1597,2024-03-23 04:00:00,1598,2024-03-23 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.3195569572682747,-0.5514612452350682,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1703,2024-04-09 20:00:00,1704,2024-04-10 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.40592761535029015,1.2292323869610962,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1704,2024-04-10 00:00:00,1705,2024-04-10 04:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9609877735220277,1.4502564102564086,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1708,2024-04-10 16:00:00,1709,2024-04-10 20:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.6203836000923395,0.6022267206477689,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1759,2024-04-19 04:00:00,1760,2024-04-19 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.2840180634910127,-0.313349320543568,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1855,2024-05-05 04:00:00,1856,2024-05-05 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.0582973318206586,1.2502106149957937,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1869,2024-05-07 12:00:00,1870,2024-05-07 16:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.5393712617916322,0.9647779479326192,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1889,2024-05-10 20:00:00,1890,2024-05-11 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.7830559748569336,1.8077769625825362,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1890,2024-05-11 00:00:00,1891,2024-05-11 04:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9217256283807728,2.0121673003802223,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1891,2024-05-11 04:00:00,1892,2024-05-11 08:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.6584388209011826,2.0016722408026726,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1903,2024-05-13 04:00:00,1904,2024-05-13 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.23337494414491586,-0.4704684317718887,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,1942,2024-05-19 16:00:00,1943,2024-05-19 20:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.26937782169576324,2.2138794084186517,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,1943,2024-05-19 20:00:00,1944,2024-05-20 00:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.41700837463966683,2.46960667461263,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,2004,2024-05-30 00:00:00,2005,2024-05-30 04:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.8122987750398761,0.7205882352941215,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,2028,2024-06-03 00:00:00,2029,2024-06-03 04:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.22569715303748594,0.3919129082426178,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,2116,2024-06-17 16:00:00,2117,2024-06-17 20:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.44178400545750446,0.6215943491422817,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,2124,2024-06-19 00:00:00,2125,2024-06-19 04:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.6307569019079048,-0.9680851063829796,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,2134,2024-06-20 16:00:00,2135,2024-06-20 20:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.7015328953225467,-0.30107526881720675,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,2145,2024-06-22 12:00:00,2146,2024-06-22 16:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.028062421918891814,-0.9767441860465147,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,2159,2024-06-24 20:00:00,2160,2024-06-25 00:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,False,,True,LATE_ENTRY_BLOCK,0.4953525709601656,0.27822944896116053,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T1,2189,2024-06-29 20:00:00,2190,2024-06-30 00:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.621296420154969,2.087272727272731,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T1,2191,2024-06-30 04:00:00,2192,2024-06-30 08:00:00,SHORT,SHORT_CONTEXT,True,True,IMPULSE_BAR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.11757322318903421,1.253913043478258,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,258,2023-08-13 00:00:00,259,2023-08-13 04:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.7497142932717473,1.399999999999997,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,259,2023-08-13 04:00:00,260,2023-08-13 08:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.9173602384396717,1.8237547892720076,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,312,2023-08-22 00:00:00,313,2023-08-22 04:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.5297721855072217,1.41463414634147,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,316,2023-08-22 16:00:00,317,2023-08-22 20:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.711493988975576,2.1609195402298744,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,356,2023-08-29 08:00:00,357,2023-08-29 12:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.6190658404062259,1.4537246049661587,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,362,2023-08-30 08:00:00,363,2023-08-30 12:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.1539412874649441,1.8002735978112228,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,363,2023-08-30 12:00:00,364,2023-08-30 16:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.41444714425723256,2.3952254641909865,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,373,2023-09-01 04:00:00,374,2023-09-01 08:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.4985674044289585,2.2294520547945114,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,432,2023-09-11 00:00:00,433,2023-09-11 04:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.6551424491083784,0.47804878048780935,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,459,2023-09-15 12:00:00,460,2023-09-15 16:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.3127753642086104,1.1398747390396702,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,500,2023-09-22 08:00:00,501,2023-09-22 12:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.536463877989747,1.1428571428571395,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,501,2023-09-22 12:00:00,502,2023-09-22 16:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.5885170664457733,0.8970251716247121,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,502,2023-09-22 16:00:00,503,2023-09-22 20:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.7267547710393134,0.4600938967136185,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,744,2023-11-02 00:00:00,745,2023-11-02 04:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.065044679504186,3.0718446601941674,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,746,2023-11-02 08:00:00,747,2023-11-02 12:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.7718540261165086,2.8308823529411713,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,751,2023-11-03 04:00:00,752,2023-11-03 08:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.866633896757325,1.1832319134550375,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,787,2023-11-09 04:00:00,788,2023-11-09 08:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.9815725916794653,1.2159090909090897,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,792,2023-11-10 00:00:00,793,2023-11-10 04:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.5023229165887015,0.5415860735009675,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,793,2023-11-10 04:00:00,794,2023-11-10 08:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.710877824180562,0.14707813525936075,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,794,2023-11-10 08:00:00,795,2023-11-10 12:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.7722103042255468,0.07097591888466125,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,845,2023-11-18 20:00:00,846,2023-11-19 00:00:00,LONG,LONG_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.6735369272121206,1.4830508474576283,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,931,2023-12-03 04:00:00,932,2023-12-03 08:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,2.1277044396365694,1.5777460770328116,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,941,2023-12-04 20:00:00,942,2023-12-05 00:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.5590540318968724,0.42704039571310554,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,947,2023-12-05 20:00:00,948,2023-12-06 00:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,2.511204353916261,1.9647457627118639,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,998,2023-12-14 08:00:00,999,2023-12-14 12:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,2.0155134193781055,0.9715411558669026,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1026,2023-12-19 00:00:00,1027,2023-12-19 04:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.7274967412399826,2.0894774516821717,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1078,2023-12-27 16:00:00,1079,2023-12-27 20:00:00,LONG,LONG_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.2680996199932846,1.3253889440582562,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1081,2023-12-28 04:00:00,1082,2023-12-28 08:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.8186219259121716,2.0712788259958073,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1109,2024-01-01 20:00:00,1110,2024-01-02 00:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.3783718725864484,2.5844748858447444,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1235,2024-01-22 20:00:00,1236,2024-01-23 00:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,2.637627967261264,1.7439109255393166,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1291,2024-02-01 04:00:00,1292,2024-02-01 08:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.0003193656086042,0.9189828503843883,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1371,2024-02-14 12:00:00,1372,2024-02-14 16:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.9727177959581417,2.5612403100775185,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1372,2024-02-14 16:00:00,1373,2024-02-14 20:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.872011879987068,2.1980502821959944,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1373,2024-02-14 20:00:00,1374,2024-02-15 00:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.04241106812323,2.46406338426712,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1378,2024-02-15 16:00:00,1379,2024-02-15 20:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,2.6938214265041776,1.763066202090593,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1393,2024-02-18 04:00:00,1394,2024-02-18 08:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.423784087276991,2.5418250950570345,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1394,2024-02-18 08:00:00,1395,2024-02-18 12:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.8297766558356745,3.6405228758169925,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1399,2024-02-19 04:00:00,1400,2024-02-19 08:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,2.092877275720977,-0.3895013123359559,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1445,2024-02-26 20:00:00,1446,2024-02-27 00:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.1363702009772334,2.9900373599003656,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1446,2024-02-27 00:00:00,1447,2024-02-27 04:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.094313918956156,3.1802884615384484,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1448,2024-02-27 08:00:00,1449,2024-02-27 12:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.6952289655299766,1.1874258600237202,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1460,2024-02-29 08:00:00,1461,2024-02-29 12:00:00,LONG,LONG_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,2.4961974335508432,1.9323308270676696,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1461,2024-02-29 12:00:00,1462,2024-02-29 16:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.357703602419637,2.7779527559055124,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1484,2024-03-04 08:00:00,1485,2024-03-04 12:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.508420409910496,2.191304347826088,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1485,2024-03-04 12:00:00,1486,2024-03-04 16:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.531963901995641,2.293103448275861,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1529,2024-03-11 20:00:00,1530,2024-03-12 00:00:00,LONG,LONG_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.965757398351733,3.2065335753176,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1652,2024-04-01 08:00:00,1653,2024-04-01 12:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.9028932119332902,1.8884180790960434,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1659,2024-04-02 12:00:00,1660,2024-04-02 16:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,2.944241634831795,2.463546354635456,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1703,2024-04-09 20:00:00,1704,2024-04-10 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.40592761535029015,1.2292323869610962,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1704,2024-04-10 00:00:00,1705,2024-04-10 04:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9609877735220277,1.4502564102564086,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1727,2024-04-13 20:00:00,1728,2024-04-14 00:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,3.199621268412917,1.9252071005917157,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1793,2024-04-24 20:00:00,1794,2024-04-25 00:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.7538278910967342,2.2871287128712927,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1794,2024-04-25 00:00:00,1795,2024-04-25 04:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.7187077829910247,2.667077681874231,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1795,2024-04-25 04:00:00,1796,2024-04-25 08:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,False,,True,LATE_ENTRY_BLOCK,1.6327671553304095,2.1924686192468648,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1796,2024-04-25 08:00:00,1797,2024-04-25 12:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.735261331629415,0.6420488385944009,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1819,2024-04-29 04:00:00,1820,2024-04-29 08:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.7281649563087973,1.6673713883016246,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1873,2024-05-08 04:00:00,1874,2024-05-08 08:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,True,DIRECTION_CHANGES_LAST10,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,1.5335789218063272,1.042889390519189,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1889,2024-05-10 20:00:00,1890,2024-05-11 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.7830559748569336,1.8077769625825362,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1890,2024-05-11 00:00:00,1891,2024-05-11 04:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.9217256283807728,2.0121673003802223,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
ENTRY_T2,1895,2024-05-11 20:00:00,1896,2024-05-12 00:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.7650998829138387,1.0546955624355017,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1897,2024-05-12 04:00:00,1898,2024-05-12 08:00:00,SHORT,SHORT_CONTEXT,True,True,DIST_EMA27_GT_1_5ATR,False,,True,LATE_ENTRY_BLOCK,1.7645016927890387,0.8307692307692224,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1907,2024-05-13 20:00:00,1908,2024-05-14 00:00:00,SHORT,SHORT_CONTEXT,True,True,THREE_BAR_EXTENSION,False,,True,LATE_ENTRY_BLOCK,1.0346455322359918,-0.9074074074074064,DEVELOPMENT,False,LATE_ENTRY_BLOCK
ENTRY_T2,1942,2024-05-19 16:00:00,1943,2024-05-19 20:00:00,SHORT,SHORT_CONTEXT,True,True,MOVE5_GT_2ATR,True,EMA_SLOPES_DIFFER,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,0.26937782169576324,2.2138794084186517,DEVELOPMENT,False,LATE_ENTRY_BLOCK|CHOP_BLOCK
